국가,2015,2016,2017,2018,2019,2015,2016,2017,2018,2019,2015,2016,2017,2018,2019,2015,2016,2017,2018,2019
일본,2.86,2.2,3.82,8.24,4.79,12.41,11.96,10.6,14.79,13.05,84.73,85.85,85.58,76.97,82.15,281.87,283.67,281.76,268.73,277.34
중국,3.03,3.27,1.87,1.73,3.08,11.81,13.79,11.63,11.83,13.73,85.16,82.95,86.5,86.44,83.19,282.13,279.7,284.63,284.71,280.11
홍콩,2.05,1.81,2.32,1.56,2.24,12.44,14.91,12.77,13.47,12.03,85.51,83.27,84.91,84.97,85.73,283.46,281.44,282.59,283.41,283.49
싱가포르,1.5,1.62,1.68,2.83,0.53,4.44,5.88,9.79,8.68,7.7,94.06,92.5,88.53,88.49,91.77,292.56,290.88,286.85,285.66,291.24
대만,2.82,3.96,1.17,2.42,1.64,13.49,16.04,10.15,12.85,11.52,83.69,80.01,88.68,84.74,86.84,280.87,276.07,287.51,282.34,285.2
태국,4,3.88,4.82,2.46,1.42,10.98,12.77,10.4,12.78,14.36,85.02,83.35,84.79,84.76,84.22,281.02,279.47,279.99,282.3,282.8
말레이시아,1.51,1.82,1.64,2.19,1.96,8.66,9.12,10.46,8.46,9.94,89.83,89.06,87.9,89.35,88.1,288.32,287.24,286.26,287.16,286.14
호주,3.83,6.89,3.31,2.87,3.59,7.92,12.41,12.1,11.05,8.29,88.25,80.7,84.59,86.07,88.13,284.42,273.81,281.28,283.18,284.56
미국,4.46,4.04,5.88,4.05,4.43,10.21,9.15,10,9.38,8.12,85.33,86.81,84.12,86.57,87.45,280.87,282.77,278.24,282.52,283.02
캐나다,7.51,6.41,7.24,5.39,5.2,9.58,13.82,12.75,10.09,12.92,82.91,79.77,80.01,84.52,81.89,275.4,273.36,272.77,279.13,276.71
영국,2.05,3.66,3.94,2.4,6.43,12.23,10.34,9.7,10.05,12.74,85.72,86,86.36,87.54,80.83,283.67,282.34,282.42,285.12,274.4
독일,2.8,3.28,4.19,4.31,3.86,12.44,12.13,13.93,12.25,15.98,84.77,84.59,81.88,83.44,80.15,281.99,281.31,277.69,279.13,276.27
프랑스,1.92,4.24,5.67,6.54,10.88,16.53,15.15,15.06,15.38,15.96,81.56,80.62,79.27,78.08,73.15,279.66,276.4,273.6,271.54,262.25
러시아,2.84,3,3.12,1.7,1.05,15.29,16.15,14.59,13.78,11.53,81.87,80.85,82.29,84.52,87.42,279.03,277.85,279.17,282.82,286.37
중동,1.5,1.56,2.23,2.11,0,5.9,9.13,13.99,14.56,0,92.6,89.31,83.77,83.33,0,291.1,287.75,281.52,281.22,0
인도,1.64,1.01,2.25,1.46,1.4,6.65,7.09,6.94,4.52,6.16,91.71,91.91,90.81,94.02,92.44,290.07,290.92,288.56,292.56,291.04
전체,2.92,3.11,2.92,3.46,3.25,11.45,12.8,11.35,12.17,12.04,85.63,84.09,85.73,84.37,84.71,282.71,280.98,282.81,280.91,281.46
기타,1.68,2.95,5.59,4.33,5.06,9.61,9.64,14.47,13.88,10.23,88.71,87.41,79.94,81.79,84.71,287.03,284.46,274.35,277.46,279.65
필리핀,0,0,0.33,0.24,0.84,0,0,3.76,5.24,3.28,0,0,95.91,94.52,95.88,0,0,295.58,294.28,295.04
인도네시아,0,0,2.14,0.83,0.23,0,0,24.42,9.2,6.37,0,0,73.44,89.96,93.41,0,0,271.3,289.11,293.2
베트남,0,0,0.65,0.7,2.2,0,0,7.11,8.76,6.12,0,0,92.24,90.54,91.67,0,0,291.59,289.84,289.45
몽골,0,0,0,0.54,0.73,0,0,0,10.63,9.53,0,0,0,88.83,89.74,0,0,0,288.29,289.01
중동전체,0,0,0,0,2.28,0,0,0,0,14.1,0,0,0,0,83.62,0,0,0,0,281.34
중앙아시아,0,0,0,0,1.7,0,0,0,0,19.22,0,0,0,0,79.08,0,0,0,0,277.38
GCC,0,0,0,0,3.43,0,0,0,0,7.27,0,0,0,0,89.3,0,0,0,0,285.87
중동기타,0,0,0,0,3.18,0,0,0,0,3.87,0,0,0,0,92.94,0,0,0,0,289.74
