연도,대륙,국적,계,남성,여성,승무원
2015,아시아,중국,"5,984,170","2,061,650","3,406,132","516,388"
2015,아시아,일본,"1,837,782","832,898","968,095","36,789"
2015,아시아,대만,"518,190","173,679","336,410","8,101"
2015,아시아,홍콩,"523,427","179,782","334,987","8,658"
2015,아시아,마카오,"33,810","10,127","23,422",261
2015,아시아,필리핀,"403,622","95,782","66,765","241,075"
2015,아시아,인도네시아,"193,590","66,168","53,425","73,997"
2015,아시아,태국,"371,769","115,724","206,248","49,797"
2015,아시아,베트남,"162,765","72,680","58,060","32,025"
2015,아시아,인도,"153,602","55,884","10,164","87,554"
2015,아시아,말레이시아,"223,350","87,223","118,830","17,297"
2015,아시아,싱가포르,"160,153","65,493","81,258","13,402"
2015,아시아,몽골,"77,918","38,946","38,593",379
2015,아시아,우즈베키스탄,"56,986","38,733","15,640","2,613"
2015,아시아,미얀마,"58,936","24,300","3,379","31,257"
2015,아시아,GCC,"23,440","15,533","7,578",329
2015,아시아,카자흐스탄,"29,188","12,433","15,372","1,383"
2015,아시아,터키,"23,166","10,525","3,833","8,808"
2015,아시아,캄보디아,"25,800","18,713","6,871",216
2015,아시아,스리랑카,"17,854","13,972","1,034","2,848"
2015,아시아,방글라데시,"11,759","9,080",914,"1,765"
2015,아시아,파키스탄,"11,628","9,882","1,277",469
2015,아시아,이스라엘,"12,706","8,535","3,617",554
2015,아시아,이란,"5,706","4,432","1,162",112
2015,아시아,아시아 기타,"46,422","33,370","9,668","3,384"
2015,아메리카,미국,"767,613","415,771","301,501","50,341"
2015,아메리카,캐나다,"145,547","71,515","63,998","10,034"
2015,아메리카,브라질,"15,569","8,468","4,482","2,619"
2015,아메리카,멕시코,"14,049","7,797","4,238","2,014"
2015,아메리카,아메리카 기타,"31,375","13,779","8,053","9,543"
2015,유럽,러시아,"188,106","74,307","63,967","49,832"
2015,유럽,영국,"123,274","74,017","33,490","15,767"
2015,유럽,독일,"100,182","67,899","22,063","10,220"
2015,유럽,프랑스,"83,832","51,434","25,104","7,294"
2015,유럽,이탈리아,"46,147","23,808","6,218","16,121"
2015,유럽,네덜란드,"28,366","17,759","5,968","4,639"
2015,유럽,우크라이나,"25,117","7,128","2,146","15,843"
2015,유럽,스페인,"20,177","12,124","5,563","2,490"
2015,유럽,루마니아,"13,225","3,908","1,469","7,848"
2015,유럽,노르웨이,"18,919","14,098","4,278",543
2015,유럽,스웨덴,"16,749","10,894","5,004",851
2015,유럽,폴란드,"13,867","6,896","2,873","4,098"
2015,유럽,스위스,"13,386","9,041","3,805",540
2015,유럽,포르투갈,"8,999","3,731","3,901","1,367"
2015,유럽,오스트리아,"9,756","6,255","2,094","1,407"
2015,유럽,핀란드,"11,130","5,834","2,701","2,595"
2015,유럽,벨기에,"10,609","6,694","2,577","1,338"
2015,유럽,크로아티아,"6,109","2,593",372,"3,144"
2015,유럽,그리스,"9,629","4,744",864,"4,021"
2015,유럽,불가리아,"6,905","1,834",731,"4,340"
2015,유럽,덴마크,"11,803","7,791","2,484","1,528"
2015,유럽,아일랜드,"7,076","4,626","1,860",590
2015,유럽,유럽 기타,"33,075","15,490","7,909","9,676"
2015,오세아니아,오스트레일리아,"133,266","69,335","54,440","9,491"
2015,오세아니아,뉴질랜드,"28,426","15,130","11,691","1,605"
2015,오세아니아,오세아니아 기타,"6,372","3,055","1,800","1,517"
2015,아프리카,남아프리카공화국,"10,189","4,769","3,397","2,023"
2015,아프리카,아프리카 기타,"34,336","23,445","6,542","4,349"
2015,기타,국적미상,539,258,104,177
2016,아시아,중국,"8,067,722","2,805,271","4,946,751","315,700"
2016,아시아,일본,"2,297,893","954,982","1,315,414","27,497"
2016,아시아,대만,"833,465","269,796","553,621","10,048"
2016,아시아,홍콩,"650,676","218,772","423,566","8,338"
2016,아시아,마카오,"51,001","15,208","35,562",231
2016,아시아,필리핀,"556,745","111,027","87,355","358,363"
2016,아시아,인도네시아,"295,461","84,100","80,684","130,677"
2016,아시아,태국,"470,107","144,365","273,435","52,307"
2016,아시아,베트남,"251,402","107,634","109,631","34,137"
2016,아시아,인도,"195,911","60,532","12,249","123,130"
2016,아시아,말레이시아,"311,254","115,132","171,606","24,516"
2016,아시아,싱가포르,"221,548","87,783","115,680","18,085"
2016,아시아,몽골,"79,165","37,861","41,082",222
2016,아시아,우즈베키스탄,"67,314","45,339","18,462","3,513"
2016,아시아,미얀마,"68,458","26,535","4,320","37,603"
2016,아시아,GCC,"26,893","16,308","10,201",384
2016,아시아,카자흐스탄,"34,068","14,930","17,145","1,993"
2016,아시아,터키,"26,541","10,774","4,694","11,073"
2016,아시아,캄보디아,"30,002","20,565","8,541",896
2016,아시아,스리랑카,"20,789","16,379","1,147","3,263"
2016,아시아,방글라데시,"13,172","10,390","1,086","1,696"
2016,아시아,파키스탄,"12,517","10,689","1,403",425
2016,아시아,이스라엘,"13,322","8,795","4,208",319
2016,아시아,이란,"8,384","5,379","1,437","1,568"
2016,아시아,아시아 기타,"54,083","36,507","12,111","5,465"
2016,아메리카,미국,"866,186","455,724","355,693","54,769"
2016,아메리카,캐나다,"175,745","82,785","80,018","12,942"
2016,아메리카,브라질,"17,842","8,130","4,813","4,899"
2016,아메리카,멕시코,"15,299","7,062","4,566","3,671"
2016,아메리카,아메리카 기타,"41,085","13,880","9,247","17,958"
2016,유럽,러시아,"233,973","96,249","81,334","56,390"
2016,유럽,영국,"135,139","76,459","40,446","18,234"
2016,유럽,독일,"110,302","72,310","26,232","11,760"
2016,유럽,프랑스,"91,562","55,331","29,084","7,147"
2016,유럽,이탈리아,"63,906","26,247","7,434","30,225"
2016,유럽,네덜란드,"33,328","19,353","7,666","6,309"
2016,유럽,우크라이나,"30,824","7,813","2,647","20,364"
2016,유럽,스페인,"23,253","13,411","6,878","2,964"
2016,유럽,루마니아,"17,536","4,166","1,739","11,631"
2016,유럽,노르웨이,"17,607","12,357","4,620",630
2016,유럽,스웨덴,"17,564","10,987","5,698",879
2016,유럽,폴란드,"16,633","7,750","3,898","4,985"
2016,유럽,스위스,"14,512","9,802","4,233",477
2016,유럽,포르투갈,"11,854","4,162","4,877","2,815"
2016,유럽,오스트리아,"11,242","7,071","2,441","1,730"
2016,유럽,핀란드,"12,536","5,873","3,118","3,545"
2016,유럽,벨기에,"11,234","7,138","2,946","1,150"
2016,유럽,크로아티아,"8,633","2,468",434,"5,731"
2016,유럽,그리스,"10,914","5,161",981,"4,772"
2016,유럽,불가리아,"10,129","2,104",966,"7,059"
2016,유럽,덴마크,"11,436","7,482","2,643","1,311"
2016,유럽,아일랜드,"7,747","4,831","2,238",678
2016,유럽,유럽 기타,"40,809","15,386","8,654","16,769"
2016,오세아니아,오스트레일리아,"151,979","80,455","67,012","4,512"
2016,오세아니아,뉴질랜드,"31,623","16,543","13,209","1,871"
2016,오세아니아,오세아니아 기타,"6,945","3,029","1,895","2,021"
2016,아프리카,남아프리카공화국,"13,320","4,856","3,818","4,646"
2016,아프리카,아프리카 기타,"44,006","24,574","7,490","11,942"
2016,기타,국적미상,689,304,145,240
2017,아시아,중국,"4,169,353","1,709,407","2,289,364","170,582"
2017,아시아,일본,"2,311,447","923,587","1,357,010","30,850"
2017,아시아,대만,"925,616","293,093","621,987","10,536"
2017,아시아,홍콩,"658,031","217,104","430,888","10,039"
2017,아시아,마카오,"51,822","15,450","36,027",345
2017,아시아,필리핀,"448,702","127,619","119,677","201,406"
2017,아시아,인도네시아,"230,837","83,897","86,174","60,766"
2017,아시아,태국,"498,511","158,919","286,021","53,571"
2017,아시아,베트남,"324,740","140,255","149,110","35,375"
2017,아시아,인도,"123,416","61,516","12,316","49,584"
2017,아시아,말레이시아,"307,641","117,932","167,682","22,027"
2017,아시아,싱가포르,"216,170","84,866","113,843","17,461"
2017,아시아,몽골,"103,916","48,952","54,512",452
2017,아시아,우즈베키스탄,"75,928","52,108","20,367","3,453"
2017,아시아,미얀마,"69,906","28,121","4,842","36,943"
2017,아시아,GCC,"28,057","16,461","11,336",260
2017,아시아,카자흐스탄,"44,487","20,892","21,069","2,526"
2017,아시아,터키,"27,272","11,565","5,167","10,540"
2017,아시아,캄보디아,"30,795","21,334","8,761",700
2017,아시아,스리랑카,"17,678","14,419","1,284","1,975"
2017,아시아,방글라데시,"14,083","11,215","1,179","1,689"
2017,아시아,파키스탄,"13,101","11,155","1,534",412
2017,아시아,이스라엘,"13,507","8,919","4,351",237
2017,아시아,이란,"9,468","5,902","1,742","1,824"
2017,아시아,아시아 기타,"59,659","40,538","14,266","4,855"
2017,아메리카,미국,"868,881","456,221","357,389","55,271"
2017,아메리카,캐나다,"176,256","82,594","79,448","14,214"
2017,아메리카,브라질,"17,846","8,905","5,733","3,208"
2017,아메리카,멕시코,"20,071","9,288","6,691","4,092"
2017,아메리카,아메리카 기타,"34,053","15,667","10,664","7,722"
2017,유럽,러시아,"270,427","114,934","99,600","55,893"
2017,유럽,영국,"126,024","74,347","41,055","10,622"
2017,유럽,독일,"109,860","71,785","26,247","11,828"
2017,유럽,프랑스,"92,347","54,583","30,323","7,441"
2017,유럽,이탈리아,"44,080","24,708","7,442","11,930"
2017,유럽,네덜란드,"33,638","19,561","8,288","5,789"
2017,유럽,우크라이나,"27,417","8,336","3,227","15,854"
2017,유럽,스페인,"23,305","13,652","7,487","2,166"
2017,유럽,루마니아,"12,697","4,014","1,790","6,893"
2017,유럽,노르웨이,"15,872","11,225","4,256",391
2017,유럽,스웨덴,"17,258","10,713","5,813",732
2017,유럽,폴란드,"20,662","9,166","5,030","6,466"
2017,유럽,스위스,"15,189","9,911","4,707",571
2017,유럽,포르투갈,"10,509","4,303","4,795","1,411"
2017,유럽,오스트리아,"11,227","7,113","2,655","1,459"
2017,유럽,핀란드,"13,087","5,847","3,313","3,927"
2017,유럽,벨기에,"11,591","7,116","3,245","1,230"
2017,유럽,크로아티아,"6,070","2,539",494,"3,037"
2017,유럽,그리스,"9,502","5,337",940,"3,225"
2017,유럽,불가리아,"7,197","2,085",935,"4,177"
2017,유럽,덴마크,"11,408","7,101","2,914","1,393"
2017,유럽,아일랜드,"8,114","5,106","2,306",702
2017,유럽,유럽 기타,"38,576","17,691","9,765","11,120"
2017,오세아니아,오스트레일리아,"150,408","79,244","66,798","4,366"
2017,오세아니아,뉴질랜드,"33,088","17,288","14,017","1,783"
2017,오세아니아,오세아니아 기타,"6,061","2,987","1,852","1,222"
2017,아프리카,남아프리카공화국,"11,053","4,881","4,079","2,093"
2017,아프리카,아프리카 기타,"38,263","25,192","7,656","5,415"
2017,기타,국적미상,724,374,143,207
2018,아시아,중국,"4,789,512","1,910,231","2,734,297","144,984"
2018,아시아,일본,"2,948,527","1,090,814","1,830,546","27,167"
2018,아시아,대만,"1,115,333","359,505","745,325","10,503"
2018,아시아,홍콩,"683,818","229,360","444,865","9,593"
2018,아시아,마카오,"52,831","16,160","36,343",328
2018,아시아,필리핀,"460,168","141,686","146,108","172,374"
2018,아시아,인도네시아,"249,067","98,228","101,090","49,749"
2018,아시아,태국,"558,912","175,012","327,017","56,883"
2018,아시아,베트남,"457,818","194,203","218,487","45,128"
2018,아시아,인도,"119,791","67,532","14,786","37,473"
2018,아시아,말레이시아,"382,929","143,096","211,852","27,981"
2018,아시아,싱가포르,"231,897","92,101","122,505","17,291"
2018,아시아,몽골,"113,864","53,449","59,771",644
2018,아시아,우즈베키스탄,"82,984","58,057","20,743","4,184"
2018,아시아,미얀마,"71,094","30,786","5,532","34,776"
2018,아시아,GCC,"29,379","17,162","11,955",262
2018,아시아,카자흐스탄,"52,859","23,750","25,809","3,300"
2018,아시아,터키,"29,558","12,240","6,260","11,058"
2018,아시아,캄보디아,"33,395","22,372","10,280",743
2018,아시아,스리랑카,"17,901","14,445","1,393","2,063"
2018,아시아,방글라데시,"16,151","12,242","1,488","2,421"
2018,아시아,파키스탄,"14,188","11,996","1,793",399
2018,아시아,이스라엘,"15,328","9,811","5,296",221
2018,아시아,이란,"6,627","3,810","1,512","1,305"
2018,아시아,아시아 기타,"67,518","45,566","17,064","4,888"
2018,아메리카,미국,"967,992","502,298","407,968","57,726"
2018,아메리카,캐나다,"194,259","91,340","88,719","14,200"
2018,아메리카,브라질,"19,745","9,970","6,812","2,963"
2018,아메리카,멕시코,"25,192","11,245","9,026","4,921"
2018,아메리카,아메리카 기타,"35,604","16,661","13,146","5,797"
2018,유럽,러시아,"302,542","126,451","117,808","58,283"
2018,유럽,영국,"130,977","77,097","44,631","9,249"
2018,유럽,독일,"115,789","74,969","30,795","10,025"
2018,유럽,프랑스,"100,096","57,154","34,855","8,087"
2018,유럽,이탈리아,"46,546","27,935","10,223","8,388"
2018,유럽,네덜란드,"37,134","21,944","10,034","5,156"
2018,유럽,우크라이나,"25,608","8,538","3,422","13,648"
2018,유럽,스페인,"27,314","15,995","9,399","1,920"
2018,유럽,루마니아,"11,372","3,869","2,067","5,436"
2018,유럽,노르웨이,"13,615","9,325","3,965",325
2018,유럽,스웨덴,"19,503","12,077","6,900",526
2018,유럽,폴란드,"21,971","9,444","5,806","6,721"
2018,유럽,스위스,"18,103","11,557","6,006",540
2018,유럽,포르투갈,"10,794","4,904","4,870","1,020"
2018,유럽,오스트리아,"12,635","8,143","3,307","1,185"
2018,유럽,핀란드,"14,372","6,502","3,769","4,101"
2018,유럽,벨기에,"12,499","7,694","3,604","1,201"
2018,유럽,크로아티아,"6,083","2,728",620,"2,735"
2018,유럽,그리스,"9,290","5,442","1,031","2,817"
2018,유럽,불가리아,"6,079","2,045","1,208","2,826"
2018,유럽,덴마크,"12,044","7,451","3,410","1,183"
2018,유럽,아일랜드,"8,723","5,417","2,631",675
2018,유럽,유럽 기타,"40,531","19,491","11,307","9,733"
2018,오세아니아,오스트레일리아,"153,133","79,933","69,637","3,563"
2018,오세아니아,뉴질랜드,"34,205","17,809","14,825","1,571"
2018,오세아니아,오세아니아 기타,"6,093","3,124","1,975",994
2018,아프리카,남아프리카공화국,"11,795","5,455","4,736","1,604"
2018,아프리카,아프리카 기타,"41,924","26,461","8,597","6,866"
2018,기타,국적미상,795,427,169,199
2019,아시아,중국,"6,023,021","2,236,402","3,627,467","159,152"
2019,아시아,일본,"3,271,706","1,125,545","2,115,354","30,807"
2019,아시아,대만,"1,260,493","409,201","840,153","11,139"
2019,아시아,홍콩,"694,934","232,545","452,370","10,019"
2019,아시아,마카오,"52,462","16,018","36,343",101
2019,아시아,필리핀,"503,867","151,617","161,147","191,103"
2019,아시아,인도네시아,"278,575","107,215","113,481","57,879"
2019,아시아,태국,"571,610","167,220","338,495","65,895"
2019,아시아,베트남,"553,731","230,005","262,069","61,657"
2019,아시아,인도,"143,367","74,407","17,619","51,341"
2019,아시아,말레이시아,"408,590","151,422","229,840","27,328"
2019,아시아,싱가포르,"246,142","98,813","132,258","15,071"
2019,아시아,몽골,"113,599","53,073","60,036",490
2019,아시아,우즈베키스탄,"88,276","61,083","20,997","6,196"
2019,아시아,미얀마,"73,722","32,033","7,260","34,429"
2019,아시아,GCC,"35,054","20,217","14,261",576
2019,아시아,카자흐스탄,"52,966","22,298","26,989","3,679"
2019,아시아,터키,"31,293","12,749","6,488","12,056"
2019,아시아,캄보디아,"41,734","27,141","13,874",719
2019,아시아,스리랑카,"18,338","14,319","1,379","2,640"
2019,아시아,방글라데시,"17,952","13,313","1,555","3,084"
2019,아시아,파키스탄,"13,721","11,439","1,686",596
2019,아시아,이스라엘,"17,102","10,707","6,250",145
2019,아시아,이란,"4,294","2,785","1,262",247
2019,아시아,아시아 기타,"73,929","48,452","19,616","5,861"
2019,아메리카,미국,"1,044,038","527,605","451,462","64,971"
2019,아메리카,캐나다,"205,408","95,334","94,267","15,807"
2019,아메리카,브라질,"23,788","10,953","9,027","3,808"
2019,아메리카,멕시코,"30,481","13,061","11,761","5,659"
2019,아메리카,아메리카 기타,"41,943","18,670","16,130","7,143"
2019,유럽,러시아,"343,057","140,256","142,604","60,197"
2019,유럽,영국,"143,676","82,451","51,259","9,966"
2019,유럽,독일,"120,730","74,013","35,250","11,467"
2019,유럽,프랑스,"110,794","60,543","41,448","8,803"
2019,유럽,이탈리아,"49,344","28,389","11,455","9,500"
2019,유럽,네덜란드,"39,138","22,311","11,273","5,554"
2019,유럽,우크라이나,"27,667","8,214","3,819","15,634"
2019,유럽,스페인,"30,656","17,644","11,028","1,984"
2019,유럽,루마니아,"12,781","4,372","2,507","5,902"
2019,유럽,노르웨이,"11,770","7,304","4,055",411
2019,유럽,스웨덴,"19,709","11,616","7,391",702
2019,유럽,폴란드,"23,913","9,919","6,849","7,145"
2019,유럽,스위스,"17,847","10,798","6,475",574
2019,유럽,포르투갈,"11,425","5,079","5,103","1,243"
2019,유럽,오스트리아,"12,570","7,488","3,660","1,422"
2019,유럽,핀란드,"13,912","5,751","3,852","4,309"
2019,유럽,벨기에,"14,539","8,679","4,581","1,279"
2019,유럽,크로아티아,"5,962","2,543",567,"2,852"
2019,유럽,그리스,"9,756","5,662","1,314","2,780"
2019,유럽,불가리아,"6,536","2,258","1,245","3,033"
2019,유럽,덴마크,"13,453","8,037","4,306","1,110"
2019,유럽,아일랜드,"10,211","6,305","3,158",748
2019,유럽,유럽 기타,"45,810","19,824","13,513","12,473"
2019,오세아니아,오스트레일리아,"173,218","87,782","80,958","4,478"
2019,오세아니아,뉴질랜드,"38,954","20,201","16,875","1,878"
2019,오세아니아,오세아니아 기타,"5,819","2,877","1,952",990
2019,아프리카,남아프리카공화국,"13,144","5,495","5,197","2,452"
2019,아프리카,아프리카 기타,"47,115","27,306","9,334","10,475"
